96,14.4075,14.4908,7.11086,7.8483,24.4491,25.0367,4.66863,4.93905,2.75824,40.8576,41.1936,11.247,34.455,11.9643,26.251,22.8121,2.47173,9.60988,8.39647,101.317,6.65611,-2.53907,-0.460552,2.45109,671.445,415.199,0.0,0.579284,0.440397,0.672584,0.569623,0.0,0.0,0.0,0.0,0.0,5.8643,0.226786,0.166667,0.0,67.7647,neutral
100,14.4621,14.429,7.06053,7.75713,24.3277,24.7531,4.91688,5.12608,2.80209,41.1556,41.2852,11.1499,34.5156,11.972,26.0876,22.8338,2.48971,9.43112,8.53767,101.317,6.61099,-1.05987,-0.20221,2.2611,666.081,420.238,0.0,0.569562,0.444039,0.557772,0.537928,0.0,0.0,0.0,0.0,0.0,2.05079,0.246429,0.166667,0.0,68.8364,sad
101,14.3751,14.2944,7.08832,7.63249,24.3851,24.6946,4.5349,4.74898,2.93911,41.1698,41.3387,11.2533,34.5918,12.1387,25.9038,22.5252,2.47453,9.23816,8.55227,101.317,6.61487,-1.44066,0.155362,2.34159,664.653,419.9,0.0,0.533564,0.450394,0.678445,0.614059,0.0,0.0,0.0,0.0,0.0,2.05079,0.24552,0.166667,0.0,69.0,sad
106,14.049,13.9552,7.1301,7.83341,24.1738,24.5373,3.60329,3.77579,2.97033,41.5386,41.5975,11.0367,34.4705,12.037,26.331,23.0872,2.37696,9.30828,8.4755,101.317,6.67913,-1.39534,0.183135,1.65294,661.66,420.894,0.0,0.516683,0.42442,0.483081,0.586368,0.0,0.0,0.0,0.0,0.0,2.05079,0.244681,0.466667,0.0,69.541,sad
115,13.9763,13.7323,7.1048,7.72029,24.4204,24.4901,4.99135,5.11832,2.86242,41.3698,41.2719,11.0897,35.1089,12.5054,25.9923,22.7785,2.64233,8.45478,8.73729,105.263,6.69862,-1.32183,-0.332215,1.83041,666.768,419.356,0.0,0.515327,0.417997,0.484131,0.553798,0.0,0.0,0.0,0.0,0.0,2.05079,0.24735,0.466667,0.0,69.3429,sad
118,14.2592,13.8892,7.07208,7.65596,24.0894,24.2524,5.09538,5.28822,2.99192,41.3738,41.4441,11.0181,34.8409,12.3272,25.6309,22.6782,2.78292,8.73512,8.69936,101.317,6.71753,-1.23922,-0.250247,2.25617,667.884,414.217,0.0,0.520126,0.44642,0.533517,0.499404,0.0,0.0,0.0,0.0,0.0,2.05079,0.251773,0.466667,0.0,68.9589,sad
121,14.0909,13.6301,6.90124,7.49721,23.6529,23.9355,5.21121,5.45232,3.15254,41.2369,41.6414,11.2261,34.6979,12.289,25.5421,22.5848,2.88654,8.25072,8.65253,101.317,6.71803,-1.37309,-0.110749,2.29447,668.144,406.791,0.0,0.533385,0.468859,0.537574,0.527394,0.0,0.0,0.0,0.0,0.0,-1.40413,0.263251,0.166667,0.0,68.6053,sad
124,13.9948,13.7145,7.03268,7.68596,24.0355,24.5811,5.2898,5.5494,2.9779,41.0774,41.4946,10.9124,35.1647,12.3356,25.9596,23.6646,3.55608,8.39286,8.66147,101.317,6.781,-1.3778,-0.219311,2.63825,669.021,405.499,0.0,0.548384,0.409433,0.485838,0.559588,0.0,0.0,0.0,0.0,0.0,-1.40413,0.289474,0.166667,0.0,68.2785,surprised
127,14.2146,14.0784,7.05886,7.70285,24.4147,24.616,5.14545,5.38611,2.71232,40.8143,41.3246,10.9039,35.2145,12.2014,25.7635,24.0712,4.13684,8.6505,8.52456,101.317,6.76879,-1.25759,0.223507,2.90496,667.714,405.272,0.0,0.522493,0.459748,0.437235,0.52932,0.0,0.0,0.0,0.0,0.0,-1.40413,0.289474,0.166667,0.0,68.4146,surprised
130,14.4042,14.2244,6.925,7.64944,24.6994,24.9896,5.18392,5.38659,2.73466,40.838,40.932,10.9517,35.3705,12.0694,26.3969,24.8423,4.24094,8.68384,8.40045,101.317,6.83621,4.56556,-0.101023,3.30327,667.868,405.249,0.0,0.504322,0.420773,0.441788,0.564973,0.0,0.0,0.0,0.0,0.0,-1.40413,0.286713,0.166667,0.0,68.6118,neutral
134,14.3401,14.2742,7.05708,7.86066,24.6855,25.0818,5.06753,5.20491,2.77386,40.8572,40.9603,10.91,35.3441,12.0806,26.3807,24.8536,4.16115,8.86829,8.47865,101.317,6.79842,2.05175,-0.250096,2.50099,670.128,401.939,0.0,0.509229,0.444102,0.428352,0.572637,0.0,0.0,0.0,0.0,0.0,-1.40413,0.290941,1.66667,0.0,68.764,neutral
136,14.1696,14.2087,6.93544,7.93441,24.4843,25.0123,5.06661,5.30561,2.84681,40.7985,40.6893,11.0763,35.1899,12.1129,26.11,24.2105,3.88478,8.85741,8.56119,101.317,6.7672,0.253829,-0.199971,2.49728,670.768,400.306,0.0,0.541458,0.438122,0.441309,0.542398,0.0,0.0,0.0,0.0,0.0,-1.40413,0.295455,1.66667,0.0,68.7692,surprised
138,13.8869,13.9553,7.20236,8.05946,24.5119,25.0032,5.01947,5.23697,2.89131,40.5272,40.4119,10.95,35.4558,12.537,25.9604,23.3326,3.35281,8.79635,8.69051,105.263,6.73006,-0.604137,0.0892906,2.41231,670.474,400.85,0.0,0.549386,0.443471,0.434165,0.562301,0.0,0.0,0.0,0.0,0.0,-1.40413,0.298246,1.66667,0.0,68.7097,surprised
144,14.0817,14.1131,7.33714,7.98925,24.8032,25.2235,5.06848,5.39247,3.46849,40.0209,39.6356,11.0489,37.1052,14.6188,24.7576,18.5377,2.43347,8.5403,9.2674,123.12,6.63254,-2.83685,-0.331488,2.45011,670.323,398.963,0.0,0.532128,0.434523,0.50319,0.601938,0.0,0.0,0.0,0.0,0.0,-1.40413,0.309091,0.333333,0.0,68.5455,surprised
153,13.9598,14.1638,7.29887,7.79122,24.6664,25.1604,5.00938,5.33008,3.6305,39.6586,39.0126,11.3885,38.499,15.7403,24.5417,16.5277,2.32364,8.8556,9.58549,146.321,6.56126,-3.60551,-0.443022,1.89282,668.069,405.478,0.0,0.47379,0.465788,0.559854,0.662613,0.0,0.0,0.0,0.0,0.0,-1.40413,0.302583,1.66667,0.0,67.8333,surprised
154,13.9899,14.0221,7.30408,7.69063,24.7032,24.833,5.07234,5.35273,3.59954,39.6782,39.0685,11.5147,38.4604,15.7363,24.6016,16.2922,2.3142,8.86233,9.57682,146.321,6.5556,-3.57491,-0.379939,1.77762,668.527,406.21,0.0,0.520026,0.452628,0.545309,0.673149,0.0,0.0,0.0,0.0,0.0,-1.40413,0.300738,1.66667,0.0,67.7615,surprised
156,13.9139,13.9645,7.37579,7.9133,24.6411,25.0435,4.84514,5.01062,3.49358,39.748,38.9102,11.453,38.4806,15.6829,24.9975,16.8215,2.32529,8.77531,9.63758,132.283,6.58183,-3.49072,-0.756946,1.85138,671.554,411.049,0.0,0.524775,0.479261,0.488749,0.665943,0.0,0.0,0.0,0.0,0.0,-1.40413,0.294118,1.66667,0.0,67.7297,surprised
172,14.0877,14.0506,7.13869,7.50664,24.335,24.5686,4.50198,4.88642,3.0953,40.567,41.1707,11.0198,35.9843,13.028,25.4888,22.2817,3.79459,9.16703,9.00245,118.15,6.6597,-3.24731,-1.03144,3.26108,683.076,419.653,0.0,0.516287,0.456925,0.469039,0.599819,0.0,0.0,0.0,0.0,0.0,-4.29685,0.146953,1.66667,0.0,67.9843,sad
181,14.554,14.0453,7.17978,7.39722,24.5122,24.7327,3.84776,4.05183,2.85272,41.1323,41.287,10.4323,36.2484,12.2737,25.0443,26.1854,7.87398,9.25269,8.33476,101.317,6.70282,-2.84924,-1.26324,2.60604,673.107,424.161,0.0,0.509531,0.462584,0.414169,0.539504,19.902,133.333,2.3,150.0,2.3,5.49857,0.15669,1.2,0.0,67.5882,surprised
182,14.7672,14.1329,7.0784,7.27738,24.4927,24.536,4.16469,4.33417,2.81091,41.3852,41.348,10.5211,36.1239,12.166,25.1731,26.3041,7.9052,9.40304,8.36853,101.317,6.6867,-2.87071,-1.20779,2.74553,672.325,425.703,0.0,0.546302,0.476087,0.403723,0.534158,23.0897,133.333,2.3,150.0,2.3,5.49857,0.15493,1.2,0.0,67.5328,surprised
185,14.4683,14.0736,7.05664,7.59659,24.2232,24.6108,4.8172,4.99969,2.64824,41.3519,41.3437,10.1955,36.3076,11.9636,26.1046,27.429,7.94722,9.22169,8.49386,101.317,6.69369,-1.39467,-1.09391,2.93065,670.005,429.698,0.0,0.556772,0.469362,0.424383,0.547777,25.479,133.333,2.3,150.0,2.3,5.49857,0.14539,1.2,0.0,67.3714,surprised
187,14.4149,14.0399,6.8467,7.38771,24.1434,24.3075,5.21383,5.40736,2.82784,41.2997,41.7463,10.232,36.1432,11.9717,26.1001,27.0235,7.61033,9.19036,8.49847,101.317,6.64334,-1.67093,-0.717457,3.01042,667.554,430.145,0.0,0.553224,0.496058,0.509001,0.548181,25.4288,133.333,2.3,150.0,2.3,5.49857,0.142857,1.2,0.0,67.2676,surprised
192,14.3577,13.9368,7.07541,7.45365,24.3145,24.2865,5.15227,5.16666,2.78297,41.2892,41.7542,10.7569,35.5784,11.9514,26.1289,25.7695,5.95693,9.0669,8.37498,101.317,6.63392,-2.62298,-0.374574,2.2516,663.001,426.691,0.0,0.537444,0.451627,0.443794,0.559115,24.6566,133.333,2.3,150.0,2.3,5.49857,0.147687,1.2,0.0,67.1837,surprised
205,14.1473,13.8747,6.9465,7.62877,24.1417,24.2815,4.81193,4.98817,2.78914,41.1703,41.197,11.172,35.2807,12.1682,25.9591,24.3198,4.1945,8.99407,8.27001,101.317,6.7099,-0.957043,0.114743,1.05175,654.554,426.861,0.0,0.533083,0.461815,0.664763,0.604655,22.6433,133.333,2.3,150.0,2.3,5.49857,0.15035,2.03333,0.0,67.1625,surprised
213,14.1844,14.2486,6.99427,7.68322,24.6892,25.0751,4.83519,5.06928,2.70072,40.648,40.8392,11.34,35.5149,12.3934,26.1829,24.1442,3.83668,8.81031,8.4159,101.317,6.72883,3.00079,-0.714768,2.63443,655.783,426.964,0.0,0.619343,0.516529,0.617609,0.54698,21.5585,133.333,2.3,150.0,2.3,5.49857,0.145614,2.03333,0.0,66.8214,surprised
219,13.8291,13.9027,7.12366,7.95922,24.3138,24.9755,4.83495,5.027,2.78848,41.1669,41.1683,11.0991,35.2307,12.2332,26.1132,23.9774,3.51102,8.58721,8.35346,101.317,6.72402,-0.143873,-1.46412,2.28121,660.386,428.99,200.584,0.662762,0.502809,0.601224,0.511636,20.8107,133.333,2.3,150.0,2.3,5.49857,0.144366,2.03333,0.0,66.6552,surprised
222,13.7645,13.8482,7.14011,7.93423,24.474,24.9198,4.82633,5.06202,2.78947,40.9937,41.0816,10.9242,35.6356,12.5534,26.1875,24.1473,3.78977,8.58399,8.38201,101.317,6.72257,-0.816648,-1.40434,2.52361,662.516,430.132,0.0,0.657668,0.51455,0.562359,0.520106,20.4559,133.333,2.3,150.0,2.3,5.49857,0.144876,2.03333,0.0,66.6441,surprised
223,13.883,13.8481,7.17868,7.95353,24.5307,24.9838,4.80002,5.06438,2.77248,40.9115,41.1133,10.9318,35.5999,12.5152,26.2395,24.1652,3.68361,8.63828,8.47144,101.317,6.72292,-1.03173,-1.26728,2.43212,662.828,429.819,0.0,0.662589,0.526007,0.574679,0.545996,20.3403,133.333,2.3,150.0,2.3,5.49857,0.144366,2.03333,0.0,66.6404,surprised
228,14.0095,14.0853,7.0861,7.97837,24.475,25.4058,4.64486,4.95633,2.76973,40.7129,40.5607,11.1737,35.5976,12.5292,25.9273,23.752,3.80946,8.59996,8.5227,105.263,6.72714,2.20525,-2.04613,3.2519,667.053,429.42,0.0,0.573622,0.488693,0.486783,0.528412,19.7814,133.333,2.3,150.0,2.3,5.49857,0.142606,2.03333,0.0,66.918,surprised
229,13.8153,13.9897,7.11275,8.01346,24.4571,25.3523,4.49427,4.89124,2.77405,40.673,40.6663,11.1906,35.5641,12.6225,25.6466,23.3391,3.76213,8.46492,8.6376,105.263,6.71844,1.54465,-2.05889,3.32318,667.782,429.835,0.0,0.566427,0.49796,0.494525,0.515842,19.6733,133.333,2.3,150.0,2.3,5.49857,0.14311,2.03333,0.0,66.9457,surprised
232,13.642,13.7515,7.21981,8.05518,24.3412,25.2036,4.67835,4.99406,3.02597,40.8,40.5767,11.0854,35.7903,13.0562,25.0607,22.2914,3.62293,8.09593,8.82847,105.263,6.7137,-0.322536,-1.81762,3.17876,667.714,430.762,0.0,0.55664,0.50161,0.51033,0.517984,19.356,133.333,2.3,150.0,2.3,5.49857,0.141844,2.03333,0.0,67.0267,surprised
238,13.8481,14.015,7.34819,8.05964,24.4144,24.8392,4.80701,5.09807,3.75877,40.8227,40.423,12.1462,35.7137,13.8969,23.5944,17.6308,2.34292,8.4561,9.14747,123.12,6.63797,-3.09624,-1.47606,2.69033,666.856,430.561,0.0,0.527213,0.473212,0.584309,0.613183,18.751,133.333,2.3,150.0,2.3,5.49857,0.143617,2.03333,0.0,66.9326,surprised
244,13.7621,14.1605,7.46334,8.08433,24.5688,24.8186,4.52298,4.82049,3.60482,40.5123,40.4865,12.2846,35.7169,13.9393,23.4621,17.2572,2.28125,8.79173,9.18093,123.12,6.66074,-3.52543,-1.63973,2.79298,667.271,431.153,213.197,0.52739,0.54421,0.521073,0.586449,18.1828,133.333,2.3,150.0,2.3,5.49857,0.143617,2.03333,0.0,66.7236,surprised
250,13.7365,13.7436,7.54585,8.10365,24.5979,24.5946,4.63777,4.86641,3.40397,40.5046,40.8338,11.8962,35.6578,13.6651,24.1875,18.7026,2.27654,8.59031,9.35439,123.12,6.66979,-3.30001,-2.33228,2.98853,669.723,431.817,0.0,0.521034,0.520557,0.527475,0.649359,17.6479,133.333,2.3,150.0,2.3,5.49857,0.141844,2.03333,0.0,66.6732,surprised
253,13.5277,13.8207,7.42744,8.00061,24.1209,24.3845,4.80028,5.05588,3.47603,40.8107,41.0032,11.6973,35.6834,13.6082,24.4409,19.2572,2.28225,8.46135,9.25912,123.12,6.67623,-2.68075,-2.45747,3.23128,670.899,432.717,0.0,0.539783,0.558802,0.520287,0.562748,17.3921,133.333,2.3,150.0,2.3,5.49857,0.140071,0.833333,0.0,66.6635,surprised
255,13.6466,14.0049,7.46419,8.06895,24.3231,24.4951,4.9499,5.14783,3.40658,40.7923,40.9432,11.4539,35.7677,13.5843,24.6266,19.6946,2.34138,8.68818,9.17989,123.12,6.67225,-2.54488,-2.84679,3.37296,672.851,433.744,0.0,0.562258,0.539052,0.487684,0.547959,17.2257,133.333,2.3,150.0,2.3,5.49857,0.13879,0.833333,0.0,66.7143,surprised
259,13.7745,13.7669,7.35644,8.0676,24.3164,24.4472,4.93763,5.1022,3.44921,40.8639,41.1353,11.3682,35.748,13.5247,24.6679,19.789,2.41152,8.62405,9.16301,118.15,6.68818,-2.7542,-3.59081,3.44254,675.991,434.793,0.0,0.552618,0.506699,0.481092,0.513423,16.9022,133.333,2.3,150.0,2.3,5.49857,0.137011,0.833333,0.0,66.8131,surprised
260,13.9761,14.022,7.45637,8.22922,24.3825,24.5787,4.92809,4.99696,3.41987,40.6688,40.9495,11.4123,35.9184,13.617,24.6103,19.8794,2.5198,8.84741,9.10191,123.12,6.67727,-3.16227,-3.39781,3.49459,675.92,434.22,0.0,0.563536,0.542616,0.475805,0.530166,16.8232,133.333,2.3,150.0,2.3,5.49857,0.138298,0.833333,0.0,66.8372,surprised
261,13.8879,13.9597,7.37848,8.14169,24.1329,24.4718,4.96825,5.06604,3.32876,40.6896,40.9049,11.5125,35.9414,13.646,24.5067,19.7247,2.49126,8.84959,9.12073,123.12,6.67637,-3.16517,-3.23692,3.72875,675.836,433.948,0.0,0.582044,0.553098,0.517374,0.544297,16.7449,133.333,2.3,150.0,2.3,5.49857,0.138298,0.833333,0.0,66.8611,surprised
264,13.9061,14.0064,7.49579,8.07238,24.1467,24.4447,4.91075,4.95193,3.29027,40.7378,41.0923,11.5113,35.7162,13.4887,24.4577,19.792,2.63925,8.60591,9.09586,123.12,6.67833,-3.35604,-3.40816,3.76829,676.861,434.595,0.0,0.507275,0.529538,0.581827,0.638328,16.5145,133.333,2.3,150.0,2.3,5.49857,0.136525,0.833333,0.0,66.9041,surprised
269,13.9107,13.9065,7.52973,7.94771,24.3263,24.0452,4.91468,4.93439,3.33326,40.5734,40.7649,11.5566,35.694,13.4632,24.0753,19.4356,2.85553,8.87799,9.08423,123.12,6.67661,-3.64653,-3.49742,3.94973,677.831,434.651,0.0,0.559864,0.528453,0.470448,0.590235,16.1442,133.333,2.3,150.0,2.3,5.49857,0.137011,0.833333,0.0,66.75,surprised
271,13.9829,14.0708,7.50174,8.018,24.1526,24.0819,4.92352,4.97024,3.31896,40.4877,40.9335,11.5196,35.8549,13.5924,24.4611,19.7059,2.77408,8.96771,9.16111,123.12,6.6721,-3.40999,-3.6958,4.09245,678.728,434.803,0.0,0.555452,0.508029,0.475642,0.607646,16.0006,133.333,2.3,150.0,2.3,5.49857,0.135714,0.833333,0.0,66.6903,surprised
272,13.9922,14.0467,7.46521,7.95282,24.199,24.0642,5.02047,5.08788,3.40999,40.4249,40.9027,11.5339,35.8507,13.6054,24.3775,19.5739,2.66345,8.9544,9.17447,123.12,6.67278,-3.26931,-3.53695,3.92085,678.346,434.72,0.0,0.555109,0.526784,0.507969,0.575754,15.9298,133.333,2.3,150.0,2.3,5.49857,0.135714,0.833333,0.0,66.6608,surprised
275,13.9459,14.0161,7.5969,8.15276,24.1992,24.3555,4.92751,4.97418,3.32694,40.4069,40.7689,11.563,35.4978,13.3734,24.2435,19.4032,2.57166,8.76295,9.21149,118.15,6.67021,-3.32305,-3.74048,3.9409,678.567,435.137,0.0,0.55478,0.51846,0.473024,0.637148,15.7211,133.333,2.3,150.0,2.3,5.49857,0.135231,0.833333,0.0,66.5739,surprised
277,13.9453,13.9015,7.58649,7.97941,24.3825,24.1321,5.0021,5.05181,3.37667,40.5449,41.0131,11.5389,35.3929,13.3454,24.2395,19.4096,2.57876,8.55114,9.1741,118.15,6.65293,-3.19503,-3.43729,3.79239,678.189,436.177,0.0,0.550683,0.53134,0.486198,0.553076,15.585,133.333,2.3,150.0,2.3,5.49857,0.133929,0.833333,0.0,66.569,surprised
280,13.7879,13.7465,7.3677,7.92781,24.2214,24.4713,4.93229,4.95009,3.23454,40.7007,41.1976,11.0767,35.3002,12.9939,24.4567,20.8896,3.18552,8.6008,9.10053,118.15,6.68517,-2.53412,-3.04454,3.85745,677.472,436.373,0.0,0.555118,0.465124,0.479973,0.649571,15.3852,133.333,2.3,150.0,2.3,5.49857,0.132616,0.833333,0.0,66.5872,surprised
283,13.5941,13.859,7.48564,8.18081,24.231,24.9708,4.68161,4.76328,3.0768,40.9842,41.3616,10.4016,35.8584,13.0353,24.9678,22.6643,4.23751,8.62673,9.17666,118.15,6.7168,-1.97394,-3.0501,3.82982,677.182,437.268,400.708,0.542909,0.45599,0.437824,0.606346,15.1904,133.333,2.3,150.0,2.3,5.49857,0.133929,0.833333,0.0,66.6555,surprised
291,13.6901,13.7458,7.18077,7.94541,24.0335,24.5584,4.81548,4.81393,3.08672,41.6679,41.2533,10.5977,35.1607,12.3158,24.5292,23.3614,5.03331,8.52471,8.83461,101.317,6.75883,-1.26431,-1.8407,3.28784,673.17,440.279,0.0,0.539108,0.455744,0.491095,0.522979,14.6944,133.333,2.3,150.0,2.3,5.49857,0.127208,0.833333,0.0,67.0244,surprised
292,13.7987,13.8426,7.196,7.87656,24.1163,24.3598,4.80057,4.74485,3.13452,41.7044,41.3207,10.6679,34.9052,12.1523,24.3545,23.2507,4.98243,8.66885,8.759,114.784,6.74399,-1.45348,-2.02861,3.08607,673.286,440.586,0.0,0.543813,0.436883,0.463732,0.580919,14.6346,133.333,2.3,150.0,2.3,5.49857,0.126761,0.833333,0.0,67.0931,surprised
294,13.492,13.7231,7.34122,8.05176,23.999,24.3897,4.92676,4.86666,3.23174,41.7441,41.3234,10.8925,34.9977,12.3901,24.1114,22.6559,4.69036,8.30412,8.82255,114.784,6.76727,-1.68025,-1.58898,3.11377,671.809,440.314,0.0,0.530641,0.442273,0.529229,0.655258,14.5166,133.333,2.3,150.0,2.3,5.49857,0.126316,0.833333,0.0,67.1325,surprised
300,13.2273,13.4667,7.48976,7.83126,24.1095,24.0587,4.82204,4.87943,3.16594,41.3049,41.3058,11.1739,35.1368,12.6379,23.9528,21.9543,4.18267,8.20547,8.83722,118.15,6.77569,-1.5912,-0.884311,2.58364,670.972,441.61,200.582,0.493122,0.44573,0.582918,0.616086,14.1737,133.333,2.3,150.0,2.3,5.49857,0.125436,0.833333,0.0,66.9647,surprised
313,13.3316,13.9126,7.12776,7.63718,23.7468,24.101,4.77866,4.82533,3.01455,41.251,41.594,10.5325,35.1445,12.5983,25.1389,22.7759,3.69637,8.47754,8.75275,101.317,6.71445,-1.03127,1.18567,1.97577,661.702,439.896,0.0,0.457258,0.408416,0.532725,0.526421,13.4835,133.333,2.3,150.0,2.3,5.28521,0.217857,0.833333,1.82576,67.0746,surprised
316,13.4545,14.0002,7.1787,7.53646,23.8033,23.8225,4.98247,4.94862,3.01053,41.3801,41.9629,10.2996,35.3407,12.6528,25.6359,23.4618,3.79255,8.57655,8.69866,101.317,6.68341,-1.4126,2.10333,1.69633,655.065,438.689,202.454,0.451021,0.40881,0.527842,0.47849,13.3337,133.333,2.3,150.0,2.3,5.28521,0.218638,0.833333,1.82576,67.262,surprised
321,13.2839,14.1006,7.14534,7.38349,23.8625,23.9713,5.28342,5.22745,2.82487,41.1395,41.9294,9.87082,36.0242,12.9363,26.048,24.4451,4.78429,8.70875,8.79538,101.317,6.67587,-1.51247,3.63594,1.10955,648.011,439.004,0.0,0.453274,0.425364,0.585421,0.477668,13.0913,133.333,2.3,150.0,2.3,5.28521,0.221223,0.833333,1.82576,67.6304,surprised
324,13.5415,14.0934,7.22892,7.40861,24.1621,24.121,5.0656,5.06179,2.85481,41.0953,41.8052,9.8545,35.9227,12.9224,25.8395,24.2324,4.72279,8.56637,8.83196,101.317,6.64983,-2.11815,3.66884,0.638672,646.749,438.577,0.0,0.448095,0.3774,0.576954,0.538369,12.95,133.333,2.3,150.0,2.3,5.28521,0.22482,0.833333,1.82576,67.5484,surprised
329,13.5379,14.2035,7.11069,7.47175,23.9183,24.0884,4.76466,4.75944,2.79746,40.8518,41.7797,9.75011,36.1574,12.9544,26.1714,24.7228,4.84402,8.88082,8.63401,106.512,6.64226,-2.09341,3.75595,0.646162,644.101,438.492,0.0,0.480985,0.394409,0.538176,0.500456,12.7212,133.333,2.3,150.0,2.3,5.28521,0.22482,0.833333,1.82576,67.4155,surprised
343,14.0463,14.5664,7.24111,7.54517,24.3262,24.9158,4.95567,4.78032,2.61682,41.397,41.7933,9.20333,37.3053,13.113,25.6844,26.9891,8.02532,9.1372,8.42792,105.263,6.71282,-2.0437,2.20379,0.692391,633.911,438.55,201.093,0.451617,0.406761,0.66441,0.466801,12.1215,133.333,2.3,150.0,2.3,-6.85483,0.228571,2.03333,1.82576,67.6309,surprised
345,13.9489,14.5661,7.03947,7.49524,24.006,24.6435,4.71246,4.6483,2.83644,41.3951,41.938,9.21835,37.0896,13.0976,25.2954,26.5615,8.25349,9.00815,8.47883,105.263,6.71723,-2.00548,1.75929,0.808392,633.34,439.0,0.0,0.460832,0.381137,0.640535,0.523155,12.0404,133.333,2.3,150.0,2.3,-6.85483,0.227758,4.63333,1.82576,67.74,surprised
